IsisCube.Core.StartByte,"65537"
IsisCube.Core.Format,"Tile"
IsisCube.Core.TileSamples,"400"
IsisCube.Core.TileLines,"400"
IsisCube.Core.Dimensions.Samples,"800"
IsisCube.Core.Dimensions.Lines,"800"
IsisCube.Core.Dimensions.Bands,"1"
IsisCube.Core.Pixels.Type,"Real"
IsisCube.Core.Pixels.ByteOrder,"Lsb"
IsisCube.Core.Pixels.Base,"0.0"
IsisCube.Core.Pixels.Multiplier,"1.0"
IsisCube.Instrument.SpacecraftName,"Galileo Orbiter"
IsisCube.Instrument.InstrumentId,"SOLID STATE IMAGING SYSTEM"
IsisCube.Instrument.TargetName,"IO"
IsisCube.Instrument.SpacecraftClockStartCount,"05273463.52"
IsisCube.Instrument.StartTime,"1999-11-26T04:53:34.840"
IsisCube.Instrument.ExposureDuration,"0.04583 <seconds>"
IsisCube.Instrument.GainModeId,"100000"
IsisCube.Instrument.TelemetryFormat,"IM4"
IsisCube.Instrument.LightFloodStateFlag,"ON"
IsisCube.Instrument.InvertedClockStateFlag,"NOT INVERTED"
IsisCube.Instrument.BlemishProtectionFlag,"OFF"
IsisCube.Instrument.ExposureType,"NORMAL"
IsisCube.Instrument.ReadoutMode,"Contiguous"
IsisCube.Instrument.FrameDuration,"8.667 <seconds>"
IsisCube.Instrument.Summing,"1"
IsisCube.Instrument.FrameModeId,"FULL"
IsisCube.Archive.DataSetId,"GO-J/JSA-SSI-2-REDR-V1.0"
IsisCube.Archive.ProductId,"25I0049"
IsisCube.Archive.ObservationId,"25ISCULANN01"
IsisCube.Archive.DataType,"RADIANCE"
IsisCube.Archive.CalTargetCode,"25"
IsisCube.BandBin.FilterName,"RED"
IsisCube.BandBin.FilterNumber,"2"
IsisCube.BandBin.Center,"0.671 <micrometers>"
IsisCube.BandBin.Width,".06 <micrometers>"
IsisCube.Kernels.NaifFrameCode,"-77001"
IsisCube.Kernels.LeapSecond,"$base/kernels/lsk/naif0012.tls"
IsisCube.Kernels.TargetAttitudeShape,"$base/kernels/pck/pck00009.tpc"
IsisCube.Kernels.TargetPosition,"(Table, $base/kernels/spk/de405.bsp)"
IsisCube.Kernels.InstrumentPointing,"(Table, $galileo/kernels/ck/CKmerge_type3.plt.bck)"
IsisCube.Kernels.Instrument,"Null"
IsisCube.Kernels.SpacecraftClock,"$galileo/kernels/sclk/mk00062b.tsc"
IsisCube.Kernels.InstrumentPosition,"(Table, $galileo/kernels/spk/s990114a.bsp)"
IsisCube.Kernels.InstrumentAddendum,"$galileo/kernels/iak/ssiAddendum004.ti"
IsisCube.Kernels.ShapeModel,"Null"
IsisCube.Kernels.InstrumentPositionQuality,"Reconstructed"
IsisCube.Kernels.InstrumentPointingQuality,"Reconstructed"
IsisCube.Kernels.CameraVersion,"1"
IsisCube.RadiometricCalibration.From,"6352r.lev1.cub"
IsisCube.RadiometricCalibration.DarkCurrentFile,"$galileo/calibration/darkcurrent/2f8.dc04.cub"
IsisCube.RadiometricCalibration.GainFile,"$galileo/calibration/gain/redf.cal04.cub"
IsisCube.RadiometricCalibration.ShutterFile,"$galileo/calibration/shutter/calibration.so02F.cub"
IsisCube.RadiometricCalibration.ScaleFactor,"1.0"
IsisCube.RadiometricCalibration.OutputUnits,"I/F"
IsisCube.RadiometricCalibration.S1,"0.005155 <I/F per Ft-Lambert>"
IsisCube.RadiometricCalibration.RSUN,"0.95353159802125 <(Planet-Sun range)/5.2 A.U.>"
IsisCube.RadiometricCalibration.Scale,"1.0 <I/F units per DN>"
IsisCube.RadiometricCalibration.GC,"9.771 <Cube gain conversion>"
IsisCube.RadiometricCalibration.GG,"9.771 <Gain file gain conversion>"
IsisCube.RadiometricCalibration.IOF-SCALE0,"0.0046870420309307 <(S1/Scale)*(GC/GG)/RSUN**2>"
Label.Bytes,"65536"
Table.Name,"SunPosition"
Table.StartByte,"2625721"
Table.Bytes,"56"
Table.Records,"1"
Table.ByteOrder,"Lsb"
Table.TimeDependentFrames,"(10023, 1)"
Table.CkTableStartTime,"-3135920.9770392"
Table.CkTableEndTime,"-3135920.9770392"
Table.CkTableOriginalSize,"1"
Table.FrameTypeCode,"2"
Table.Description,"Created by spiceinit"
Table.Kernels,"$base/kernels/spk/de405.bsp"
Table.Field.Name,"ET"
Table.Field.Type,"Double"
Table.Field.Size,"1"
Table.CacheType,"Linear"
Table.SpkTableStartTime,"-3135920.9770392"
Table.SpkTableEndTime,"-3135920.9770392"
Table.SpkTableOriginalSize,"1.0"
Table.PoleRa,"(268.05, -0.009, 0.0)"
Table.PoleDec,"(64.5, 0.003, 0.0)"
Table.PrimeMeridian,"(200.39, 203.4889538, 0.0)"
Table.PoleRaNutPrec,"(0.0, 0.0, 0.094, 0.024, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
Table.PoleDecNutPrec,"(0.0, 0.0, 0.04, 0.011, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
Table.PmNutPrec,"(0.0, 0.0, -0.085, -0.022, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
Table.SysNutPrec0,"(73.32, 24.62, 283.9, 355.8, 119.9, 229.8, 352.25, 113.35, 146.64, 49.24, 99.360714, 175.895369, 300.323162, 114.012305, 49.511251)"
Table.SysNutPrec1,"(91472.9, 45137.2, 4850.7, 1191.3, 262.1, 64.3, 2382.6, 6070.0, 182945.8, 90274.4, 4850.4046, 1191.9605, 262.5475, 6070.2476, 64.3)"
Table.SolarLongitude,"15.553688881895"
History.Name,"IsisCube"
History.StartByte,"2632553"
History.Bytes,"1889"
ObjectCCSD3ZF0000100000001NJPL3IF0PDS200000001,"SFDU_LABEL"
RECORD_TYPE,"FIXED_LENGTH"
RECORD_BYTES,"1000"
FILE_RECORDS,"812"
^IMAGE_HEADER,"(6352R.IMG, 1)"
^TELEMETRY_TABLE,"(6352R.IMG, 3)"
^BAD_DATA_VALUES_HEADER,"(6352R.IMG, 5)"
^IMAGE,"(6352R.IMG, 13)"
^LINE_PREFIX_TABLE,"(6352R.IMG, 13)"
DATA_SET_ID,"GO-J/JSA-SSI-2-REDR-V1.0"
SPACECRAFT_NAME,"GALILEO ORBITER"
INSTRUMENT_NAME,"SOLID STATE IMAGING SYSTEM"
SPACECRAFT_CLOCK_CNT_PARTITION,"1"
SPACECRAFT_CLOCK_START_COUNT,"05273463.52"
IMAGE_TIME,"1999-11-26T04:53:34.840Z"
IMAGE_ID,"25I0049"
ORBIT_NUMBER,"25"
OBSERVATION_ID,"25ISCULANN01"
TARGET_NAME,"IO"
NTV_TIME_FROM_CLOSEST_APPROACH,"000T02:44:33Z"
NTV_SAT_TIME_FROM_CLOSEST_APRH,"000T00:48:31Z"
NOTE,"NOT APPLICABLE"
FILTER_NAME,"RED"
FILTER_NUMBER,"2"
EXPOSURE_DURATION,"45.83"
GAIN_MODE_ID,"100K"
FRAME_DURATION,"8.667"
LIGHT_FLOOD_STATE_FLAG,"ON"
EXPOSURE_TYPE,"NORMAL"
BLEMISH_PROTECTION_FLAG,"OFF"
INVERTED_CLOCK_STATE_FLAG,"NOT INVERTED"
ON_CHIP_MOSAIC_FLAG,"N"
COMPRESSION_TYPE,"BARC RATE CONTROL"
ENTROPY,"3.244"
TELEMETRY_FORMAT_ID,"IM4"
MEAN_TRUNCATED_BITS,"1.307"
MEAN_TRUNCATED_SAMPLES,"9.160"
OBSTRUCTION_ID,"NOT POSSIBLE"
INSTRUMENT_MODE_ID,"N/A"
POSITIVE_LONGITUDE_DIRECTION,"WEST"
TARGET_CENTER_DISTANCE,"2.206529e+04"
CENTRAL_BODY_DISTANCE,"4.380434e+05"
SUB_SPACECRAFT_LATITUDE,"-1.265"
SUB_SPACECRAFT_LONGITUDE,"133.358"
SUB_SPACECRAFT_LINE,"-3268.594"
SUB_SPACECRAFT_LINE_SAMPLE,"3278.367"
SUB_SPACECRAFT_AZIMUTH,"307.666"
TWIST_ANGLE,"290.876"
CONE_ANGLE,"143.806"
RIGHT_ASCENSION,"59.058"
DECLINATION,"22.052"
NORTH_AZIMUTH,"261.124"
SMEAR_AZIMUTH,"UNK"
SMEAR_MAGNITUDE,"UNK"
HORIZONTAL_PIXEL_SCALE,"2.275720e+02"
VERTICAL_PIXEL_SCALE,"2.388110e+02"
SLANT_DISTANCE,"2.054000e+04"
SOLAR_DISTANCE,"7.417610e+08"
SUB_SOLAR_LATITUDE,"3.049"
SUB_SOLAR_LONGITUDE,"159.956"
SUB_SOLAR_AZIMUTH,"246.727"
INCIDENCE_ANGLE,"25.844"
EMISSION_ANGLE,"35.044"
PHASE_ANGLE,"28.670"
LOCAL_HOUR_ANGLE,"181.713"
INTERCEPT_POINT_LATITUDE,"-22.413"
INTERCEPT_POINT_LONGITUDE,"158.243"
INTERCEPT_POINT_LINE,"400.0"
INTERCEPT_POINT_LINE_SAMPLE,"400.0"
A_AXIS_RADIUS,"1.830000e+03"
B_AXIS_RADIUS,"1.818700e+03"
C_AXIS_RADIUS,"1.815300e+03"
MEAN_RADIANCE,"N/A"
MEAN_REFLECTANCE,"N/A"
REFLECTANCE_SCALING_FACTOR,"N/A"
RADIANCE_SCALING_FACTOR,"N/A"
UNEVEN_BIT_WEIGHT_CORR_FLAG,"N/A"
DARK_CURRENT_FILE_NAME,"N/A"
SLOPE_FILE_NAME,"N/A"
BLEMISH_FILE_NAME,"N/A"
SHUTTER_OFFSET_FILE_NAME,"N/A"
DATA_TYPE,"LSB_UNSIGNED_INTEGER"
SOURCE_PRODUCT_ID,"(S000105A.BSP, S000105A.BSP, N/A, CKI25ADF.PLT, NULL)"
PROCESSING_HISTORY_TEXT,"VICAR programs run: SSIMERGE,CATLABEL,BADLABELS."
PRODUCT_TYPE,"REDR"
CUT_OUT_WINDOW,"(1, 1, 800, 800)"
IMAGE_HEADER.INTERCHANGE_FORMAT,"BINARY"
IMAGE_HEADER.HEADER_TYPE,"VICAR2"
IMAGE_HEADER.BYTES,"2000"
IMAGE_HEADER.RECORDS,"2"
IMAGE_HEADER.^DESCRIPTION,"VICAR2.TXT"
TELEMETRY_TABLE.INTERCHANGE_FORMAT,"BINARY"
TELEMETRY_TABLE.ROWS,"1"
TELEMETRY_TABLE.COLUMNS,"86"
TELEMETRY_TABLE.ROW_BYTES,"1800"
TELEMETRY_TABLE.^STRUCTURE,"RTLMTAB.FMT"
BAD_DATA_VALUES_HEADER.HEADER_TYPE,"BDV"
BAD_DATA_VALUES_HEADER.INTERCHANGE_FORMAT,"BINARY"
BAD_DATA_VALUES_HEADER.BYTES,"8000"
BAD_DATA_VALUES_HEADER.RECORDS,"8"
BAD_DATA_VALUES_HEADER.^DESCRIPTION,"BADDATA.TXT"
IMAGE.LINES,"800"
IMAGE.LINE_SAMPLES,"800"
IMAGE.SAMPLE_BITS,"8"
IMAGE.SAMPLE_TYPE,"UNSIGNED_INTEGER"
IMAGE.INVALID_CONSTANT,"N/A"
IMAGE.LINE_PREFIX_BYTES,"200"
IMAGE.^LINE_PREFIX_STRUCTURE,"RLINEPRX.FMT"
,"NaifKeywords"
BODY501_RADII,"(1829.4, 1819.3, 1815.7)"
BODY_FRAME_CODE,"10023"
INS-77001_FOCAL_LENGTH,"1500.46655964"
INS-77001_K1,"-2.4976983626e-05"
INS-77001_PIXEL_PITCH,"0.01524"
INS-77001_TRANSX,"(0.0, 0.01524, 0.0)"
INS-77001_TRANSY,"(0.0, 0.0, 0.01524)"
INS-77001_ITRANSS,"(0.0, 65.6167979, 0.0)"
INS-77001_ITRANSL,"(0.0, 0.0, 65.6167979)"
INS-77001_BORESIGHT_LINE,"400.0"
INS-77001_BORESIGHT_SAMPLE,"400.0"
OriginalLabel.Name,"IsisCube"
OriginalLabel.StartByte,"2625777"
OriginalLabel.Bytes,"6776"
GroundPoint.Filename,"uploads/u-06352r.lev1c.cub"
GroundPoint.Sample,"400.0"
GroundPoint.Line,"400.0"
GroundPoint.PixelValue,"0.65894324"
GroundPoint.RightAscension,"59.057891792494 <DEGREE>"
GroundPoint.Declination,"22.051861368047 <DEGREE>"
GroundPoint.PlanetocentricLatitude,"-22.258108518729 <DEGREE>"
GroundPoint.PlanetographicLatitude,"-22.561689411867 <DEGREE>"
GroundPoint.PositiveEast360Longitude,"201.83875722638 <DEGREE>"
GroundPoint.PositiveEast180Longitude,"-158.16124277362 <DEGREE>"
GroundPoint.PositiveWest360Longitude,"158.16124277362 <DEGREE>"
GroundPoint.PositiveWest180Longitude,"158.16124277362 <DEGREE>"
GroundPoint.BodyFixedCoordinate,"(-1568.8428864296, -628.72372207349, -691.73235234889) <km>"
GroundPoint.LocalRadius,"1826213.3413938 <meters>"
GroundPoint.SampleResolution,"207.75968905786 <meters/pixel>"
GroundPoint.LineResolution,"207.75968905786 <meters/pixel>"
GroundPoint.ObliqueDetectorResolution,"252.68334536586 <meters>"
GroundPoint.ObliquePixelResolution,"252.68334536586 <meters/pix>"
GroundPoint.ObliqueLineResolution,"252.68334536586 <meters>"
GroundPoint.ObliqueSampleResolution,"252.68334536586 <meters> # Spacecraft Information"
GroundPoint.SpacecraftPosition,"(-15089.040468522, -15977.140089948, -483.21417139722) <km>"
GroundPoint.SpacecraftAzimuth,"308.25206459097 <DEGREE>"
GroundPoint.SlantDistance,"20455.1486793 <km>"
GroundPoint.TargetCenterDistance,"21981.393123503 <km>"
GroundPoint.SubSpacecraftLatitude,"-1.2596273049437 <DEGREE>"
GroundPoint.SubSpacecraftLongitude,"226.63748824149 <DEGREE>"
GroundPoint.SpacecraftAltitude,"20157.356572685 <km>"
GroundPoint.OffNadirAngle,"2.7168248095112 <DEGREE>"
GroundPoint.SubSpacecraftGroundAzimuth,"52.35755949937 <DEGREE> # Sun Information"
GroundPoint.SunPosition,"(-695842303.05749, -253881048.58779, 39457598.337011) <km>"
GroundPoint.SubSolarAzimuth,"246.77202842686 <DEGREE>"
GroundPoint.SolarDistance,"4.9583532793428 <AU>"
GroundPoint.SubSolarLatitude,"3.0492600595377 <DEGREE>"
GroundPoint.SubSolarLongitude,"200.04471465112 <DEGREE>"
GroundPoint.SubSolarGroundAzimuth,"355.8154200068 <DEGREE> # Illumination and Other"
GroundPoint.Phase,"28.668234264408 <DEGREE>"
GroundPoint.Incidence,"25.655128313268 <DEGREE>"
GroundPoint.Emission,"34.6929961492 <DEGREE>"
GroundPoint.NorthAzimuth,"250.63465272738 <DEGREE> # Time"
GroundPoint.EphemerisTime,"-3135920.9770392 <seconds>"
GroundPoint.UTC,"1999-11-26T04:53:34.84"
GroundPoint.LocalSolarTime,"12.119602838351 <hour>"
GroundPoint.SolarLongitude,"15.553688881895 <DEGREE> # Look Direction Unit Vectors in Body Fixed, J2000, and Camera Coordinate Systems."
GroundPoint.LookDirectionBodyFixed,"(0.66096794474904, 0.75034489401717, -0.010193921551041)"
GroundPoint.LookDirectionJ2000,"(0.47655718647903, 0.79494263190444, 0.37544568181834)"
GroundPoint.LookDirectionCamera,"(0.0, 0.0, 1.0)"
NaifKeywords.BODY501_RADII,"(1829.4, 1819.3, 1815.7)"
NaifKeywords.BODY_FRAME_CODE,"10023"
NaifKeywords.INS-77001_FOCAL_LENGTH,"1500.46655964"
NaifKeywords.INS-77001_K1,"-2.4976983626e-05"
NaifKeywords.INS-77001_PIXEL_PITCH,"0.01524"
NaifKeywords.INS-77001_TRANSX,"(0.0, 0.01524, 0.0)"
NaifKeywords.INS-77001_TRANSY,"(0.0, 0.0, 0.01524)"
NaifKeywords.INS-77001_ITRANSS,"(0.0, 65.6167979, 0.0)"
NaifKeywords.INS-77001_ITRANSL,"(0.0, 0.0, 65.6167979)"
NaifKeywords.INS-77001_BORESIGHT_LINE,"400.0"
NaifKeywords.INS-77001_BORESIGHT_SAMPLE,"400.0"
CCSD3ZF0000100000001NJPL3IF0PDS200000001,"SFDU_LABEL"
